PLAYERNUMBER,KEEPING,TACKLING,PASSING,SHOOTING,PACE,HEADING,STAMINA,SETPIECES,BALLCONTROL
 1392, 64, 28, 28, 14, 65, 27, 58, 36, 30
 3881, 13, 35, 45, 34, 84, 38, 81, 45, 48
 3946, 77, 35, 36, 18, 66, 37, 52, 52, 34
 2756, 12, 37, 31, 25, 79, 42, 79, 31, 32
   98, 17, 82, 56, 55, 79, 68, 77, 59, 60
 3980, 15, 61, 48, 31, 77, 61, 73, 53, 50
  330, 18, 49, 75, 65, 80, 59, 84, 64, 70
 2150, 14, 40, 71, 61, 85, 53, 84, 65, 67
 3184, 15, 61, 46, 30, 84, 67, 76, 52, 52
   21, 18, 91, 59, 35, 78, 83, 67, 64, 63
 2163, 14, 40, 55, 38, 84, 40, 81, 51, 53
 3349, 14, 25, 34, 51, 82, 47, 80, 45, 45
 3461, 15, 67, 48, 31, 75, 63, 67, 53, 50
  375, 18, 56, 84, 57, 81, 61, 73, 76, 84
  274, 17, 33, 76, 86, 85, 58, 78, 61, 67
 2037, 48, 25, 24, 13, 66, 25, 63, 29, 25
  145, 85, 38, 35, 18, 72, 35, 64, 50, 36
 1441, 16, 70, 45, 50, 81, 61, 76, 47, 47
 2997, 12, 28, 47, 41, 80, 35, 77, 40, 47
  558, 65, 30, 27, 16, 70, 30, 65, 37, 28
 1048, 17, 75, 48, 53, 84, 61, 83, 53, 50
 2806, 12, 53, 40, 35, 68, 54, 55, 47, 42
 1528, 12, 35, 62, 52, 90, 46, 83, 55, 62
 3670, 11, 45, 33, 24, 69, 43, 64, 35, 36
  486, 17, 79, 56, 57, 75, 71, 70, 63, 62
 3882, 12, 25, 44, 53, 85, 37, 86, 43, 44
  712, 17, 75, 55, 54, 81, 69, 74, 60, 58
 3919, 13, 45, 30, 25, 71, 44, 59, 36, 36
 1005, 14, 59, 47, 41, 74, 60, 71, 51, 50
 1814, 14, 54, 37, 25, 78, 50, 74, 43, 41
 4047, 14, 28, 46, 55, 78, 45, 72, 52, 55
 3083, 11, 27, 45, 37, 79, 36, 76, 43, 46
  588, 17, 55, 85, 59, 84, 55, 82, 66, 78
 3787, 10, 23, 32, 50, 87, 42, 84, 41, 44
  480, 18, 33, 56, 82, 86, 71, 82, 62, 70
   41, 13, 32, 58, 68, 83, 52, 75, 63, 63
  829, 70, 29, 28, 15, 63, 29, 50, 42, 28
 3077, 49, 26, 25, 13, 66, 25, 55, 28, 24
 2719, 11, 30, 51, 44, 83, 37, 71, 46, 50
 1986, 13, 57, 37, 27, 72, 55, 63, 42, 40
 1893, 11, 56, 40, 39, 82, 53, 72, 40, 40
 2299, 13, 33, 47, 32, 84, 36, 82, 42, 44
 4009, 17, 46, 67, 47, 83, 53, 80, 60, 62
 3728, 17, 38, 60, 49, 81, 48, 73, 59, 55
 3354, 16, 73, 57, 33, 81, 72, 77, 59, 62
   81, 15, 71, 51, 51, 81, 62, 82, 53, 54
 4039, 16, 67, 44, 29, 79, 61, 79, 44, 42
 2179, 17, 46, 75, 48, 76, 53, 71, 60, 70
  316, 19, 88, 59, 58, 84, 65, 80, 63, 65
 1657, 12, 25, 42, 48, 90, 41, 79, 49, 51
 3813, 14, 30, 60, 68, 83, 51, 82, 60, 62
 1815, 12, 36, 54, 40, 82, 41, 78, 50, 56
 2568, 13, 36, 46, 32, 82, 37, 80, 44, 46
  902, 16, 39, 68, 57, 84, 46, 80, 54, 65
  152, 18, 80, 61, 58, 80, 77, 80, 63, 63
  472, 15, 50, 79, 70, 82, 60, 76, 65, 70
 3514, 11, 25, 35, 46, 70, 43, 57, 42, 45
 1535, 14, 25, 33, 48, 89, 46, 79, 47, 51
  952, 12, 28, 48, 57, 79, 41, 72, 51, 52
 3576, 11, 49, 31, 25, 75, 45, 71, 36, 36
 2208, 16, 59, 44, 31, 79, 55, 74, 48, 49
 3470, 61, 29, 29, 14, 72, 27, 72, 38, 30
 3536, 17, 52, 87, 72, 83, 66, 77, 72, 75
 3810, 17, 56, 78, 56, 82, 61, 83, 72, 81
  221, 15, 87, 57, 59, 83, 70, 76, 58, 60
 1356, 16, 68, 43, 49, 84, 60, 85, 54, 51
 1070, 14, 62, 42, 29, 79, 57, 73, 48, 45
  552, 17, 29, 58, 66, 89, 52, 78, 55, 56
 1266, 16, 64, 46, 44, 88, 60, 84, 50, 52
  642, 17, 33, 56, 68, 86, 52, 82, 60, 62
  478, 16, 48, 79, 69, 85, 61, 81, 65, 70
 2080, 12, 32, 51, 33, 79, 35, 77, 50, 51
  155, 19, 94, 65, 68, 83, 77, 74, 65, 65
  429, 16, 43, 91, 73, 80, 60, 71, 70, 85
  597, 18, 35, 67, 77, 83, 60, 79, 61, 70
 3701, 12, 25, 46, 52, 82, 38, 80, 45, 49
 1428, 14, 33, 49, 35, 77, 37, 70, 45, 50
 3176, 65, 28, 30, 15, 63, 27, 51, 36, 29
 2303, 11, 30, 44, 30, 73, 35, 66, 41, 47
 2742, 11, 43, 34, 22, 77, 41, 76, 35, 36
  154, 17, 94, 62, 68, 79, 80, 73, 70, 61
 1381, 12, 26, 42, 58, 83, 54, 82, 53, 59
  162, 17, 69, 80, 51, 81, 65, 79, 64, 60
 1526, 14, 36, 59, 51, 85, 41, 65, 54, 61
 1892, 13, 52, 38, 36, 75, 49, 74, 40, 38
 1515, 16, 29, 43, 65, 83, 61, 81, 60, 54
  374, 16, 49, 90, 76, 79, 62, 72, 72, 80
   73, 75, 29, 33, 14, 69, 33, 63, 44, 31
  525, 15, 44, 60, 42, 76, 47, 67, 55, 59
 3793, 14, 31, 45, 70, 83, 59, 78, 55, 63
 3402, 17, 42, 64, 55, 86, 54, 81, 59, 60
 1019, 14, 60, 68, 53, 80, 52, 74, 60, 59
  300, 16, 71, 85, 46, 91, 58, 84, 65, 74
 2043, 13, 33, 50, 36, 67, 37, 58, 45, 51
  329, 18, 52, 84, 75, 81, 62, 79, 77, 80
 3821, 12, 57, 39, 40, 80, 51, 79, 43, 42
 1320, 13, 30, 62, 70, 83, 47, 86, 58, 65
 1303, 15, 62, 46, 41, 78, 65, 76, 47, 49
 3867, 13, 27, 46, 52, 73, 40, 60, 41, 50
  542, 13, 56, 42, 41, 81, 55, 79, 45, 46
   94, 14, 33, 47, 68, 88, 64, 91, 60, 61
  714, 14, 44, 51, 32, 82, 40, 77, 50, 51
  191, 14, 29, 45, 66, 79, 61, 71, 59, 59
  609, 14, 64, 46, 34, 78, 57, 76, 54, 50
  286, 15, 34, 69, 80, 89, 61, 94, 61, 67
 3143, 57, 28, 26, 15, 71, 25, 66, 33, 29
 3441, 12, 23, 41, 47, 80, 37, 76, 41, 42
 2010, 15, 39, 57, 37, 75, 40, 72, 50, 59
 3333, 11, 30, 49, 31, 81, 35, 82, 42, 44
  197, 17, 72, 50, 31, 67, 65, 60, 52, 55
 2187, 14, 72, 45, 29, 81, 56, 79, 47, 47
 2076, 15, 57, 39, 42, 78, 51, 76, 42, 46
 3306, 18, 32, 62, 70, 93, 58, 80, 62, 70
  619, 14, 28, 55, 67, 90, 47, 83, 54, 57
 1204, 14, 34, 63, 56, 87, 46, 82, 54, 62
 1429, 16, 27, 56, 64, 91, 48, 80, 55, 65
 3888, 14, 36, 54, 37, 80, 42, 73, 52, 53
 1321, 14, 29, 45, 63, 78, 62, 77, 57, 56
 3957, 20, 50, 86, 72, 82, 65, 82, 70, 76
 3998, 13, 41, 61, 52, 78, 53, 76, 61, 63
 1720, 13, 36, 56, 46, 82, 45, 79, 51, 58
 3166, 16, 64, 51, 48, 83, 58, 74, 51, 49
 3768, 15, 56, 41, 27, 73, 51, 59, 41, 41
 1430, 14, 56, 42, 41, 71, 58, 76, 42, 45
 3182, 12, 41, 56, 44, 78, 48, 73, 56, 55
  475, 17, 55, 80, 54, 86, 58, 86, 65, 70
  211, 15, 43, 81, 68, 87, 52, 69, 63, 77
 1394, 12, 54, 39, 28, 80, 52, 83, 43, 40
 4027, 13, 41, 58, 44, 77, 48, 72, 55, 54
 1250, 13, 24, 39, 52, 79, 53, 79, 49, 55
 3156, 58, 29, 29, 16, 67, 30, 62, 40, 27
 3047, 12, 29, 50, 43, 77, 39, 74, 48, 49
 3802, 15, 44, 58, 46, 83, 49, 79, 56, 57
 1185, 12, 33, 49, 40, 80, 44, 74, 52, 52
 1536, 15, 28, 58, 66, 81, 44, 74, 53, 60
 1438, 59, 28, 29, 13, 72, 30, 69, 37, 29
 1906, 12, 55, 42, 38, 77, 49, 74, 43, 47
 3659, 14, 36, 54, 35, 74, 39, 61, 45, 48
  560, 13, 69, 45, 28, 77, 60, 78, 50, 48
 1497, 14, 64, 45, 48, 83, 59, 77, 49, 48
   17, 84, 37, 34, 17, 64, 38, 50, 52, 35
 3234, 17, 51, 72, 52, 84, 54, 82, 61, 65
  417, 15, 74, 52, 47, 82, 67, 81, 55, 60
 3163, 13, 38, 57, 52, 79, 47, 75, 54, 56
 1100, 13, 55, 36, 26, 78, 49, 74, 42, 39
 3471, 13, 27, 34, 51, 70, 46, 56, 45, 47
 2874, 11, 34, 48, 33, 77, 35, 76, 42, 45
 3876, 14, 42, 48, 29, 80, 35, 79, 44, 48
  757, 17, 76, 53, 55, 80, 67, 77, 56, 56
 3786, 12, 24, 44, 51, 92, 36, 83, 42, 41
 3739, 13, 32, 46, 32, 82, 36, 80, 42, 46
  968, 14, 31, 56, 62, 87, 50, 84, 56, 56
 3231, 15, 28, 48, 59, 83, 51, 80, 62, 58
 1936, 12, 47, 36, 27, 76, 48, 74, 39, 41
 3625, 12, 41, 29, 22, 79, 41, 74, 34, 32
  604, 13, 66, 44, 29, 76, 61, 70, 50, 48
 1912, 13, 53, 38, 27, 81, 47, 84, 39, 41
 3829, 12, 45, 34, 24, 70, 43, 61, 33, 35
 3569, 12, 23, 38, 43, 80, 37, 70, 41, 41
 3940, 16, 67, 49, 31, 82, 60, 83, 50, 53
 4045, 14, 28, 40, 67, 82, 55, 79, 55, 55
 3416, 15, 46, 64, 45, 81, 48, 82, 61, 63
 2389, 48, 22, 23, 11, 65, 24, 54, 27, 24
 3378, 15, 34, 52, 79, 80, 69, 74, 71, 68
  426, 18, 67, 78, 51, 81, 59, 76, 65, 61
  861, 16, 70, 48, 30, 75, 66, 70, 50, 51
 3560, 13, 30, 48, 31, 77, 35, 73, 40, 49
  399, 17, 53, 77, 55, 75, 59, 76, 64, 70
 3407, 13, 40, 54, 38, 82, 40, 77, 51, 52
 1031, 16, 38, 62, 54, 83, 50, 76, 56, 55
 2638, 13, 34, 51, 33, 81, 37, 73, 43, 50
 4013, 14, 30, 48, 62, 86, 62, 82, 55, 60
 3325, 14, 25, 38, 51, 87, 49, 72, 49, 49
 1403, 17, 72, 51, 51, 83, 64, 81, 54, 54
 1114, 14, 27, 43, 65, 80, 60, 73, 57, 55
 1955, 13, 27, 48, 42, 86, 35, 77, 46, 46
   19, 81, 38, 37, 19, 76, 36, 71, 51, 36
 3493, 14, 45, 62, 44, 80, 49, 71, 60, 55
 3891, 12, 26, 46, 51, 83, 36, 78, 42, 46
 3245, 12, 39, 47, 38, 74, 38, 67, 49, 49
   88, 16, 42, 71, 63, 85, 55, 73, 64, 72
 2659, 13, 44, 31, 23, 76, 41, 63, 34, 34
 1728, 15, 28, 41, 52, 75, 53, 67, 52, 50
 1047, 17, 74, 48, 30, 76, 60, 73, 50, 51
 3984, 13, 49, 68, 48, 78, 53, 74, 60, 61
 3448, 15, 80, 54, 35, 81, 70, 73, 60, 67
  669, 56, 28, 26, 12, 69, 26, 68, 36, 28
 3637, 12, 22, 38, 44, 80, 33, 77, 39, 42
  909, 16, 69, 48, 29, 74, 63, 64, 53, 54
 3273, 14, 68, 49, 33, 83, 65, 83, 54, 51
 3606, 43, 24, 24, 11, 65, 25, 61, 26, 24
 1542, 77, 33, 34, 15, 71, 33, 70, 46, 32
  949, 15, 50, 76, 48, 79, 54, 73, 60, 74
 1492, 14, 60, 44, 45, 73, 58, 74, 48, 48
 3844, 12, 28, 43, 36, 76, 33, 73, 40, 42
  807, 13, 65, 46, 48, 79, 62, 75, 49, 50
  731, 73, 30, 29, 17, 73, 29, 74, 41, 32
 1343, 15, 29, 57, 59, 77, 51, 69, 51, 54
  307, 17, 34, 55, 82, 78, 70, 73, 64, 67
 1905, 12, 41, 52, 40, 79, 42, 75, 53, 52
 3185, 16, 68, 50, 50, 76, 61, 70, 51, 57
   23, 17, 74, 53, 30, 77, 69, 83, 53, 56
 2249, 55, 28, 25, 14, 69, 28, 65, 33, 25
 1914, 56, 26, 26, 13, 72, 27, 67, 30, 24
 1095, 58, 27, 26, 13, 68, 27, 63, 31, 27
 2139, 15, 27, 37, 55, 81, 50, 81, 48, 49
 1529, 13, 35, 62, 42, 84, 45, 81, 56, 60
  264, 90, 33, 35, 18, 69, 36, 61, 51, 35
 1645, 12, 28, 37, 57, 78, 51, 78, 48, 50
 1255, 13, 25, 44, 54, 84, 40, 84, 51, 49
 3745, 15, 41, 64, 55, 84, 50, 75, 56, 60
  662, 17, 42, 76, 61, 73, 51, 59, 60, 75
 2710, 14, 52, 40, 27, 75, 53, 73, 42, 42
 3545, 15, 76, 53, 34, 81, 65, 84, 59, 70
  667, 15, 29, 46, 72, 78, 63, 71, 63, 61
  314, 16, 89, 61, 35, 84, 71, 83, 65, 62
 1203, 12, 40, 61, 40, 78, 47, 72, 58, 58
 3856, 10, 33, 50, 32, 80, 36, 74, 43, 49
 3379, 19, 36, 65, 75, 83, 61, 78, 62, 65
  575, 14, 28, 44, 60, 84, 57, 74, 56, 56
 1431, 15, 45, 55, 39, 78, 43, 74, 49, 54
  879, 63, 28, 28, 14, 71, 30, 67, 37, 27
 4031, 55, 26, 28, 15, 70, 28, 66, 36, 26
 1946, 11, 29, 46, 32, 80, 35, 79, 41, 47
  340, 19, 87, 60, 61, 78, 80, 77, 66, 64
 3805, 12, 25, 35, 51, 80, 51, 73, 44, 49
 3147, 15, 75, 58, 33, 80, 69, 75, 63, 63
 1633, 11, 40, 50, 34, 78, 37, 81, 48, 49
 1225, 12, 27, 41, 51, 81, 38, 78, 50, 50
  489, 15, 76, 55, 32, 80, 63, 75, 59, 62
  184, 17, 54, 87, 50, 75, 55, 72, 76, 75
  122, 15, 65, 46, 44, 79, 60, 78, 49, 48
  319, 19, 59, 85, 59, 82, 63, 84, 75, 82
 2907, 14, 26, 32, 50, 81, 34, 71, 41, 47
 1881, 13, 55, 41, 39, 81, 51, 76, 43, 42
 1784, 14, 39, 62, 38, 70, 40, 54, 48, 57
 3865, 17, 41, 75, 62, 74, 50, 64, 61, 75
  523, 14, 44, 76, 60, 82, 60, 79, 64, 75
 1570, 15, 59, 41, 26, 79, 55, 74, 42, 43
 1415, 11, 28, 38, 54, 78, 51, 69, 51, 49
 1713, 15, 53, 40, 27, 76, 51, 71, 42, 42
 1843, 13, 26, 39, 46, 83, 41, 77, 46, 53
 1050, 15, 68, 49, 29, 81, 63, 75, 52, 50
 1304, 13, 68, 47, 45, 80, 58, 72, 50, 48
  862, 15, 66, 48, 32, 70, 62, 59, 50, 50
 1606, 14, 51, 36, 38, 72, 46, 74, 39, 38
 1765, 13, 37, 52, 37, 84, 42, 83, 52, 55
 1442, 14, 45, 64, 45, 77, 49, 67, 54, 63
 1920, 11, 52, 34, 28, 79, 47, 80, 36, 38
 1761, 14, 27, 43, 49, 76, 43, 68, 46, 44
 1581, 12, 25, 55, 61, 80, 40, 76, 48, 57
 1151, 14, 35, 59, 50, 81, 46, 78, 55, 55
 1523, 15, 59, 42, 26, 76, 59, 81, 45, 46
  140, 15, 31, 48, 68, 77, 62, 62, 62, 64
 3774, 11, 28, 56, 50, 80, 38, 77, 44, 53
 2013, 13, 26, 37, 53, 90, 47, 85, 47, 47
 4005, 15, 67, 53, 32, 79, 62, 76, 52, 50
 2634, 11, 38, 52, 35, 80, 40, 79, 46, 53
   25, 17, 71, 57, 34, 81, 60, 80, 55, 56
 1025, 16, 71, 47, 30, 84, 62, 79, 49, 49
 1549, 12, 62, 46, 45, 79, 55, 75, 46, 46
  783, 15, 34, 63, 75, 88, 57, 85, 61, 66
 2281, 49, 24, 25, 13, 61, 22, 50, 29, 22
  944, 16, 70, 49, 28, 81, 59, 76, 50, 60
 3421, 15, 30, 44, 64, 82, 57, 85, 58, 56
 3784, 10, 46, 35, 23, 76, 44, 74, 34, 35
 3420, 15, 55, 78, 55, 77, 56, 71, 68, 77
 2287, 13, 50, 34, 26, 72, 41, 66, 36, 35
 1453, 14, 46, 59, 45, 80, 47, 78, 58, 56
 3767, 58, 26, 26, 15, 72, 25, 69, 32, 27
  215, 17, 32, 47, 63, 88, 63, 78, 60, 63
  111, 18, 68, 85, 46, 82, 60, 78, 69, 76
 3702, 14, 64, 46, 30, 78, 62, 76, 49, 49
 1331, 17, 45, 70, 45, 82, 48, 82, 59, 65
 3201, 15, 63, 47, 29, 72, 59, 61, 48, 49
  842, 15, 38, 66, 57, 76, 51, 71, 64, 68
  297, 15, 53, 78, 53, 82, 57, 82, 69, 71
  323, 16, 47, 94, 80, 90, 75, 84, 85, 94
 2101, 14, 57, 36, 40, 86, 50, 78, 43, 42
 1588, 13, 62, 44, 29, 77, 54, 72, 44, 44
 3578, 12, 25, 34, 53, 82, 46, 79, 46, 46
 3766, 14, 30, 54, 60, 81, 47, 78, 54, 54
 1416, 15, 37, 60, 51, 83, 46, 81, 53, 60
 3763, 18, 56, 79, 57, 83, 63, 75, 61, 65
  885, 12, 62, 41, 30, 71, 61, 59, 48, 45
 4010, 16, 31, 48, 70, 83, 65, 77, 60, 60
 3908, 14, 35, 49, 35, 79, 37, 75, 46, 51
  895, 11, 36, 59, 50, 82, 45, 76, 54, 61
 2510, 51, 23, 25, 13, 71, 25, 73, 29, 25
 1834, 12, 40, 48, 35, 83, 40, 77, 48, 46
 1107, 16, 51, 64, 48, 81, 50, 85, 60, 65
  982, 17, 71, 55, 35, 76, 64, 70, 58, 56
   35, 16, 57, 84, 57, 84, 66, 87, 66, 64
  599, 17, 32, 57, 83, 82, 63, 75, 61, 62
 1238, 68, 29, 32, 15, 69, 29, 63, 38, 28
  725, 16, 49, 90, 82, 79, 68, 74, 73, 91
 4061, 13, 29, 47, 55, 83, 43, 78, 56, 53
 3877, 11, 32, 47, 32, 84, 37, 84, 44, 46
 2266, 12, 48, 57, 33, 85, 44, 73, 51, 54
  550, 13, 24, 54, 60, 84, 38, 82, 47, 48
 3990, 14, 29, 46, 64, 82, 61, 79, 55, 60
 2489, 10, 22, 39, 45, 81, 34, 81, 41, 40
 3255, 12, 24, 32, 49, 81, 47, 81, 42, 43
  462, 83, 34, 32, 18, 64, 32, 49, 46, 33
 3703, 14, 28, 45, 54, 80, 40, 76, 50, 47
 1000, 63, 32, 30, 14, 71, 30, 65, 41, 29
 2654, 14, 45, 34, 23, 78, 46, 71, 35, 36
 3704, 13, 32, 48, 34, 77, 35, 73, 46, 43
 1498, 17, 70, 46, 31, 75, 69, 65, 50, 50
 1041, 74, 31, 32, 15, 71, 29, 65, 39, 29
 2758, 11, 41, 30, 27, 82, 46, 71, 33, 32
 2317, 12, 22, 40, 45, 74, 36, 63, 42, 43
 3109, 11, 41, 34, 26, 81, 42, 80, 37, 36
  193, 79, 30, 32, 16, 71, 32, 66, 43, 32
 3268, 13, 34, 56, 49, 78, 43, 70, 51, 55
 3564, 11, 39, 44, 30, 78, 34, 77, 42, 44
 3840, 14, 43, 53, 33, 77, 38, 72, 48, 50
  742, 15, 46, 66, 47, 78, 52, 69, 61, 68
  735, 16, 77, 53, 56, 84, 69, 76, 56, 58
 1614, 11, 30, 49, 43, 85, 40, 81, 47, 52
  825, 14, 30, 47, 76, 82, 60, 84, 64, 64
 1701, 13, 24, 39, 44, 76, 34, 76, 43, 43
 2367, 12, 36, 51, 37, 77, 37, 74, 45, 48
 1998, 58, 27, 26, 14, 62, 28, 49, 34, 25
 1830, 10, 34, 43, 30, 81, 33, 76, 46, 45
 1640, 13, 29, 56, 47, 81, 36, 80, 54, 56
 3838, 51, 28, 25, 13, 69, 25, 67, 35, 27
 3764, 57, 28, 26, 14, 67, 27, 66, 37, 28
 2966, 14, 25, 34, 48, 85, 47, 83, 48, 46
 3472, 13, 28, 52, 60, 78, 47, 73, 55, 60
 2810, 46, 27, 28, 13, 68, 26, 61, 32, 26
 3947, 13, 51, 38, 26, 75, 51, 68, 45, 44
 1926, 14, 38, 57, 41, 83, 38, 79, 47, 56
 1108, 11, 26, 45, 44, 86, 44, 86, 45, 45
 2345, 51, 26, 24, 13, 70, 23, 70, 27, 25
 3858, 11, 28, 45, 40, 79, 33, 71, 40, 45
  543, 14, 55, 39, 25, 78, 53, 72, 40, 42
 1454, 68, 30, 30, 14, 73, 30, 74, 38, 30
  269, 17, 85, 58, 33, 76, 70, 80, 61, 61
  473, 18, 54, 82, 56, 79, 60, 72, 62, 70
 1969, 12, 58, 37, 26, 76, 50, 71, 38, 38
 3967, 15, 67, 51, 31, 78, 61, 72, 55, 57
  416, 16, 77, 51, 30, 74, 71, 65, 56, 54
 1277, 13, 31, 47, 65, 78, 65, 71, 56, 59
 3442, 11, 24, 38, 45, 80, 35, 78, 40, 41
 1510, 13, 71, 47, 48, 79, 60, 81, 53, 50
  726, 17, 47, 78, 66, 85, 58, 81, 70, 74
 3572, 12, 30, 46, 39, 81, 37, 75, 42, 49
 3976, 15, 74, 48, 30, 83, 65, 82, 57, 58
  546, 15, 66, 45, 45, 84, 70, 88, 53, 53
  778, 14, 31, 47, 70, 88, 60, 84, 62, 67
 3562, 11, 41, 31, 24, 77, 43, 70, 36, 35
 4032, 14, 62, 40, 44, 80, 58, 79, 49, 45
  620, 12, 28, 55, 47, 78, 38, 72, 46, 53
 1032, 13, 59, 65, 39, 82, 48, 83, 58, 61
 3367, 17, 70, 50, 31, 78, 65, 76, 52, 54
 3912, 12, 41, 33, 23, 79, 45, 72, 35, 37
 4044, 15, 57, 40, 31, 79, 52, 75, 44, 45
  955, 64, 28, 31, 15, 76, 31, 73, 39, 31
 1263, 15, 72, 45, 52, 75, 61, 78, 49, 53
 1774, 15, 60, 42, 45, 82, 52, 71, 46, 44
 3775, 12, 32, 41, 33, 75, 37, 70, 43, 42
 3172, 13, 58, 37, 25, 81, 52, 78, 41, 41
 1252, 13, 28, 54, 60, 80, 51, 71, 56, 60
  158, 19, 60, 82, 60, 83, 63, 80, 67, 65
  632, 14, 72, 54, 30, 76, 66, 74, 55, 55
 3979, 15, 30, 56, 63, 86, 58, 78, 60, 60
 2017, 14, 26, 45, 56, 84, 43, 80, 48, 54
 1040, 15, 39, 70, 58, 74, 51, 66, 59, 68
 3735, 13, 47, 55, 37, 75, 47, 71, 52, 54
  872, 14, 70, 47, 32, 79, 66, 73, 52, 60
  591, 15, 46, 85, 72, 79, 56, 72, 61, 75
 3633,  9, 21, 36, 42, 82, 34, 81, 42, 41
   77, 14, 70, 50, 30, 85, 65, 83, 54, 51
  412, 71, 31, 30, 17, 76, 32, 72, 43, 31
  650, 15, 63, 49, 31, 65, 60, 58, 51, 50
 1444, 16, 61, 41, 27, 70, 58, 61, 50, 50
  956, 70, 31, 28, 15, 67, 28, 62, 38, 31
 3974, 14, 64, 47, 43, 79, 64, 71, 55, 54
 3995, 20, 55, 79, 75, 86, 63, 78, 65, 65
 2351, 13, 51, 33, 25, 88, 43, 77, 33, 36
 3494, 15, 48, 61, 47, 81, 51, 76, 58, 60
 1440, 15, 61, 45, 27, 81, 59, 82, 49, 49
 3358, 75, 32, 34, 15, 75, 35, 75, 47, 34
  324, 17, 53, 85, 74, 82, 65, 79, 65, 76
 3920, 11, 28, 49, 40, 73, 35, 64, 42, 44
 2811, 12, 60, 43, 27, 81, 56, 80, 40, 46
 1702, 13, 26, 39, 53, 80, 54, 84, 49, 52
  802, 13, 31, 46, 66, 84, 58, 76, 54, 58
 1046, 14, 62, 49, 29, 77, 62, 74, 50, 50
  637, 11, 44, 50, 33, 80, 43, 74, 51, 51
 2725, 14, 45, 34, 26, 74, 48, 72, 39, 39
  867, 17, 48, 71, 48, 84, 51, 80, 61, 68
   49, 16, 47, 67, 45, 88, 50, 86, 59, 61
  551, 13, 33, 61, 50, 80, 42, 74, 50, 60
 1593, 13, 41, 68, 45, 87, 55, 90, 61, 71
  196, 15, 68, 51, 46, 81, 63, 79, 54, 54
  808, 76, 31, 32, 15, 69, 29, 63, 40, 29
 3870, 14, 51, 33, 36, 81, 51, 77, 39, 37
 3408, 14, 26, 40, 54, 82, 49, 81, 50, 52
  715, 17, 53, 83, 55, 80, 57, 82, 70, 75
  953, 11, 24, 28, 44, 73, 40, 61, 40, 39
 2501, 11, 47, 32, 24, 82, 46, 83, 36, 38
  163, 16, 60, 85, 61, 88, 66, 83, 65, 69
 3280, 80, 35, 33, 17, 74, 34, 73, 45, 31
 2241, 62, 28, 28, 16, 70, 28, 62, 37, 29
  194, 67, 30, 32, 13, 72, 31, 73, 39, 28
 2003, 11, 45, 54, 32, 74, 40, 77, 46, 51
 1745, 14, 25, 37, 56, 81, 49, 79, 51, 51
 4019, 16, 66, 48, 44, 80, 62, 72, 52, 53
 1860, 10, 47, 33, 22, 79, 41, 79, 35, 33
 3170, 13, 30, 54, 63, 86, 50, 80, 58, 58
 2202, 67, 32, 30, 13, 64, 29, 51, 40, 31
  826, 16, 29, 46, 71, 79, 62, 74, 60, 62
  210, 16, 32, 62, 73, 94, 46, 85, 60, 68
  536, 17, 33, 50, 77, 92, 63, 84, 62, 70
 2099, 12, 50, 40, 29, 83, 53, 83, 45, 44
 3473, 15, 59, 45, 40, 75, 55, 70, 48, 47
 1888, 14, 57, 45, 26, 80, 54, 79, 43, 45
 1358, 13, 44, 61, 46, 79, 49, 78, 54, 59
  452, 15, 49, 83, 71, 85, 59, 86, 65, 80
  415, 14, 64, 47, 45, 79, 62, 78, 50, 51
  443, 14, 66, 45, 28, 77, 61, 85, 47, 48
  338, 17, 92, 60, 66, 83, 76, 85, 70, 75
  346, 19, 88, 60, 61, 82, 78, 79, 70, 75
  360, 18, 36, 59, 78, 87, 65, 88, 61, 65
 1732, 59, 27, 28, 15, 67, 26, 62, 34, 28
 2231, 13, 28, 36, 45, 84, 51, 81, 50, 52
 2908, 40, 23, 23, 11, 63, 25, 54, 29, 22
 3951, 11, 30, 47, 38, 75, 34, 73, 43, 47
 1359, 13, 40, 57, 46, 82, 49, 77, 59, 62
  736, 13, 55, 39, 36, 65, 53, 59, 43, 43
 3915, 12, 24, 35, 46, 83, 44, 82, 45, 45
  391, 18, 76, 55, 34, 77, 74, 78, 58, 58
 2812, 11, 27, 41, 50, 81, 40, 71, 52, 55
  157, 19, 74, 84, 52, 84, 65, 81, 65, 70
  592, 16, 53, 74, 51, 92, 58, 84, 64, 68
 3757, 14, 31, 47, 75, 85, 65, 79, 61, 62
 2527, 11, 48, 34, 25, 74, 46, 67, 35, 35
 3305, 15, 53, 70, 53, 80, 55, 79, 60, 65
  165, 17, 37, 59, 78, 85, 68, 82, 61, 64
 1049, 13, 62, 41, 44, 78, 56, 73, 47, 45
  393, 10, 51, 31, 36, 67, 46, 54, 33, 38
 3355, 84, 35, 34, 18, 75, 36, 70, 50, 35
  912, 16, 74, 49, 33, 77, 65, 72, 57, 52
  173, 15, 85, 54, 59, 78, 67, 67, 57, 70
 3993, 16, 59, 65, 42, 81, 53, 77, 60, 60
  936, 68, 31, 30, 15, 62, 32, 49, 40, 31
 3219, 17, 30, 54, 67, 81, 51, 75, 62, 65
 1457, 14, 27, 45, 64, 81, 56, 77, 54, 56
 1317, 16, 31, 44, 60, 81, 57, 82, 54, 58
  394, 15, 77, 53, 52, 80, 67, 76, 59, 57
 2491, 11, 22, 39, 46, 81, 36, 82, 44, 43
 2658, 12, 51, 35, 23, 79, 43, 78, 35, 36
