PLAYERNUMBER,KEEPING,TACKLING,PASSING,SHOOTING,PACE,HEADING,STAMINA,SETPIECES,BALLCONTROL
 3072, 14, 67, 49, 47, 81, 61, 78, 50, 53
 3076, 14, 48, 69, 49, 77, 53, 74, 60, 68
 3073, 14, 47, 66, 46, 85, 51, 82, 62, 66
 3065, 14, 42, 69, 60, 85, 54, 82, 60, 69
 3075, 17, 69, 48, 31, 79, 63, 74, 51, 50
 3074, 16, 29, 48, 67, 81, 63, 78, 61, 61
 3059, 16, 66, 48, 29, 82, 60, 79, 53, 53
 3060, 68, 30, 29, 15, 68, 30, 64, 40, 29
 3061, 15, 41, 67, 58, 85, 52, 83, 61, 68
 3062, 13, 67, 47, 30, 81, 61, 78, 50, 52
 3017, 71, 33, 32, 15, 75, 31, 72, 42, 30
 3024, 17, 63, 73, 45, 84, 55, 84, 68, 70
 3010, 15, 43, 70, 60, 78, 55, 71, 66, 71
 3012, 16, 73, 53, 51, 84, 66, 83, 55, 56
 3013, 17, 49, 72, 49, 86, 56, 82, 65, 73
 3019, 18, 52, 73, 49, 80, 55, 75, 66, 72
 3008, 16, 72, 52, 33, 81, 65, 76, 54, 56
 3022, 18, 51, 70, 51, 72, 57, 59, 66, 72
 3027, 16, 73, 49, 49, 81, 66, 77, 54, 55
 3023, 16, 73, 50, 54, 78, 66, 76, 57, 54
 3009, 15, 72, 50, 32, 80, 66, 79, 54, 55
 3026, 17, 31, 62, 74, 72, 54, 60, 67, 65
 3006, 18, 71, 51, 31, 72, 66, 63, 57, 56
 3005, 16, 31, 52, 70, 73, 64, 63, 67, 66
 3025, 17, 51, 73, 49, 81, 53, 81, 64, 73
 3015, 16, 44, 71, 61, 82, 57, 80, 65, 71
 3007, 17, 32, 49, 72, 80, 65, 73, 65, 64
 3028, 16, 33, 52, 71, 82, 64, 82, 67, 64
  144, 17, 34, 62, 77, 83, 58, 75, 70, 69
  130, 16, 77, 54, 34, 79, 70, 72, 57, 59
  141, 18, 32, 52, 87, 74, 79, 64, 78, 71
  142, 17, 33, 67, 81, 82, 60, 73, 74, 71
  143, 15, 34, 55, 75, 83, 70, 77, 71, 68
  127, 87, 31, 31, 17, 82, 32, 78, 47, 32
  128, 75, 35, 33, 16, 76, 32, 71, 47, 31
  129, 18, 87, 55, 34, 79, 79, 78, 56, 65
  140, 16, 52, 82, 54, 81, 62, 75, 69, 80
  131, 17, 77, 52, 34, 83, 71, 81, 60, 58
  132, 18, 83, 54, 54, 78, 71, 75, 58, 60
  133, 15, 81, 55, 54, 78, 72, 71, 59, 63
  134, 15, 47, 85, 75, 82, 67, 82, 68, 85
  135, 15, 46, 76, 64, 74, 58, 66, 69, 76
  136, 17, 45, 78, 69, 81, 58, 72, 68, 76
  137, 17, 65, 76, 46, 75, 58, 66, 68, 78
  138, 18, 53, 75, 53, 71, 59, 59, 70, 77
  139, 16, 54, 79, 53, 85, 62, 83, 70, 80
 2118, 18, 85, 52, 33, 77, 79, 66, 57, 67
 2123, 18, 52, 78, 55, 88, 59, 84, 70, 76
 2120, 16, 80, 52, 33, 75, 74, 65, 57, 63
 2121, 15, 76, 52, 35, 83, 68, 84, 58, 59
 2122, 16, 76, 52, 51, 81, 69, 83, 58, 59
 2124, 17, 55, 79, 54, 83, 61, 81, 69, 75
 2126, 15, 55, 75, 53, 83, 58, 84, 70, 77
 2127, 16, 73, 87, 48, 79, 63, 77, 69, 85
 2128, 15, 34, 54, 86, 84, 78, 80, 79, 70
 2129, 15, 34, 66, 78, 87, 57, 83, 70, 69
 2130, 16, 34, 62, 76, 81, 57, 72, 68, 70
 2131, 18, 34, 67, 75, 84, 59, 80, 68, 68
 2132, 17, 31, 69, 82, 86, 61, 83, 75, 69
 2133, 16, 48, 79, 68, 75, 63, 65, 68, 81
 2117, 76, 35, 33, 16, 69, 32, 62, 47, 34
 2119, 16, 82, 53, 32, 80, 72, 78, 57, 61
 2116, 87, 31, 32, 15, 77, 31, 70, 46, 32
 2125, 18, 54, 75, 52, 74, 59, 65, 68, 77
 2991, 14, 68, 50, 32, 81, 61, 76, 50, 50
 3003, 17, 54, 66, 41, 81, 53, 80, 63, 67
 3002, 16, 31, 49, 66, 79, 63, 72, 62, 61
 3001, 16, 68, 47, 31, 79, 60, 78, 53, 50
 2987, 15, 67, 47, 44, 85, 61, 83, 51, 50
 3000, 15, 69, 46, 32, 75, 60, 67, 50, 52
 2988, 16, 56, 67, 42, 82, 52, 83, 60, 66
 3004, 15, 30, 49, 68, 78, 64, 63, 61, 63
 2990, 14, 48, 67, 50, 71, 51, 56, 63, 69
 2992, 17, 67, 49, 29, 80, 62, 81, 52, 52
 2999, 68, 29, 32, 15, 73, 30, 70, 40, 30
 2998, 15, 31, 56, 67, 82, 50, 74, 64, 60
 2997, 16, 47, 69, 49, 84, 53, 79, 63, 67
 2996, 16, 40, 69, 56, 81, 53, 79, 60, 68
 2995, 14, 31, 57, 66, 77, 51, 66, 62, 60
 2994, 67, 31, 32, 16, 73, 31, 72, 42, 30
 2993, 15, 39, 68, 59, 80, 50, 75, 60, 68
 2989, 14, 48, 68, 48, 77, 53, 70, 62, 69
 2454, 16, 58, 69, 41, 81, 53, 79, 62, 67
 2458, 14, 68, 48, 32, 83, 63, 81, 51, 51
 2443, 15, 46, 69, 49, 85, 51, 83, 60, 69
 2444, 17, 42, 69, 58, 84, 52, 82, 61, 69
 2445, 15, 29, 49, 66, 80, 60, 74, 62, 62
 2446, 14, 69, 49, 46, 80, 61, 76, 50, 51
 2457, 16, 49, 69, 46, 80, 53, 72, 61, 69
 2455, 15, 68, 46, 29, 77, 63, 69, 50, 50
 2453, 15, 68, 46, 31, 82, 64, 78, 51, 50
 2452, 17, 29, 60, 68, 86, 50, 83, 63, 63
 2451, 15, 69, 47, 31, 84, 61, 84, 54, 54
 2447, 68, 32, 32, 17, 75, 30, 75, 42, 32
 2448, 17, 32, 46, 68, 82, 61, 81, 63, 63
 2449, 67, 29, 32, 13, 67, 32, 64, 42, 30
 2450, 15, 49, 69, 47, 82, 50, 83, 62, 69
 2460, 16, 67, 50, 47, 75, 61, 71, 53, 52
 2459, 14, 42, 67, 58, 80, 51, 76, 61, 66
 2456, 14, 30, 57, 68, 74, 51, 63, 64, 61
 1632, 17, 50, 69, 48, 84, 52, 79, 62, 68
 1624, 81, 31, 30, 17, 82, 33, 79, 42, 29
 1625, 16, 77, 48, 31, 81, 73, 79, 55, 60
 1627, 16, 70, 48, 32, 83, 64, 79, 53, 51
 1628, 16, 76, 49, 32, 76, 67, 70, 51, 56
 1629, 16, 71, 51, 47, 81, 62, 81, 53, 53
 1631, 14, 49, 73, 47, 85, 58, 85, 63, 72
 1626, 16, 73, 48, 29, 83, 69, 77, 53, 56
 1633, 16, 48, 73, 51, 75, 59, 64, 64, 72
 1634, 17, 48, 79, 50, 83, 60, 84, 65, 81
 1635, 17, 44, 70, 57, 76, 54, 66, 65, 71
 1636, 16, 42, 71, 60, 77, 52, 69, 64, 69
 1637, 16, 43, 69, 58, 85, 55, 83, 65, 68
 1638, 14, 30, 49, 68, 86, 64, 83, 64, 64
 1639, 15, 33, 49, 76, 84, 66, 78, 66, 65
 1640, 14, 32, 66, 79, 79, 60, 75, 73, 64
 1641, 17, 32, 59, 69, 87, 55, 86, 63, 63
 1630, 15, 70, 48, 51, 80, 62, 74, 54, 54
 1274, 18, 43, 74, 60, 77, 56, 71, 67, 71
 1266, 17, 70, 50, 32, 72, 64, 58, 55, 56
 1271, 14, 61, 73, 46, 80, 55, 74, 67, 72
 1270, 17, 78, 52, 51, 79, 71, 75, 55, 57
 1269, 18, 81, 50, 54, 81, 72, 83, 56, 60
 1268, 15, 77, 51, 32, 80, 70, 79, 53, 59
 1264, 73, 32, 30, 18, 74, 34, 73, 45, 33
 1273, 14, 52, 76, 49, 81, 58, 79, 67, 77
 1275, 14, 43, 71, 63, 78, 57, 68, 67, 72
 1265, 18, 74, 50, 32, 80, 67, 74, 56, 55
 1263, 80, 31, 31, 17, 78, 31, 74, 43, 33
 1267, 15, 73, 52, 31, 77, 67, 70, 56, 55
 1280, 17, 30, 63, 71, 84, 54, 82, 66, 66
 1279, 16, 33, 50, 76, 83, 70, 85, 70, 66
 1278, 14, 32, 50, 81, 88, 71, 86, 75, 65
 1277, 15, 52, 77, 53, 82, 58, 75, 65, 77
 1276, 16, 52, 80, 52, 83, 61, 80, 65, 82
 1272, 17, 52, 74, 52, 79, 55, 71, 65, 73
 2488, 16, 67, 45, 28, 77, 58, 71, 49, 51
 2465, 66, 28, 30, 15, 71, 32, 64, 41, 29
 2468, 15, 65, 47, 31, 82, 59, 79, 49, 51
 2467, 15, 66, 45, 28, 83, 58, 82, 51, 50
 2481, 15, 28, 52, 64, 77, 51, 68, 58, 62
 2464, 14, 45, 67, 45, 83, 48, 80, 58, 67
 2463, 16, 45, 64, 48, 74, 51, 63, 59, 67
 2483, 16, 46, 67, 44, 85, 48, 83, 60, 64
 2486, 16, 55, 64, 38, 83, 52, 83, 59, 65
 2470, 15, 29, 57, 66, 82, 49, 73, 58, 59
 2490, 13, 52, 64, 39, 81, 49, 82, 61, 67
 2492, 15, 65, 45, 47, 71, 59, 55, 51, 51
 2495, 66, 29, 31, 14, 73, 29, 74, 38, 28
 2496, 14, 65, 45, 28, 71, 60, 58, 50, 51
 2461, 14, 67, 48, 29, 75, 58, 70, 49, 52
 2479, 16, 41, 65, 58, 73, 49, 59, 62, 65
 2476, 15, 30, 45, 64, 85, 61, 79, 60, 61
 2485, 13, 30, 54, 64, 80, 49, 73, 62, 60
 2499, 76, 34, 35, 16, 75, 34, 77, 46, 33
 2513, 15, 35, 62, 76, 84, 59, 82, 68, 71
 2512, 16, 54, 77, 56, 85, 58, 81, 71, 77
 2511, 16, 54, 78, 53, 74, 57, 58, 70, 75
 2510, 16, 77, 54, 32, 85, 68, 84, 60, 59
 2509, 76, 33, 35, 16, 75, 33, 78, 45, 33
 2508, 16, 35, 53, 75, 84, 68, 78, 69, 71
 2505, 78, 32, 33, 18, 71, 33, 71, 47, 35
 2514, 18, 52, 75, 53, 86, 57, 86, 71, 75
 2501, 16, 55, 78, 52, 84, 58, 85, 70, 77
 2498, 16, 56, 78, 54, 70, 58, 60, 71, 78
 2497, 15, 76, 53, 32, 79, 68, 74, 58, 59
 2500, 15, 35, 63, 76, 84, 57, 85, 70, 71
 2506, 18, 76, 52, 35, 78, 71, 71, 58, 56
 2504, 16, 75, 55, 32, 79, 68, 72, 57, 58
 2503, 15, 55, 76, 52, 80, 59, 74, 71, 78
 2502, 18, 75, 52, 32, 78, 70, 71, 58, 58
 2507, 17, 35, 55, 75, 77, 69, 67, 71, 69
  702, 15, 32, 47, 78, 85, 71, 85, 68, 62
  703, 15, 29, 48, 71, 83, 67, 75, 67, 60
  701, 14, 49, 75, 46, 72, 57, 55, 62, 77
  700, 16, 42, 66, 58, 82, 51, 81, 60, 68
  699, 14, 30, 58, 68, 80, 52, 78, 60, 62
  697, 15, 48, 74, 48, 70, 53, 57, 63, 72
  695, 15, 49, 66, 50, 79, 52, 72, 61, 69
  694, 17, 77, 47, 30, 84, 68, 85, 50, 57
  693, 15, 66, 46, 29, 81, 63, 82, 53, 52
  692, 15, 73, 46, 48, 83, 66, 78, 52, 54
  691, 14, 66, 50, 44, 85, 61, 81, 51, 51
  690, 16, 73, 47, 31, 82, 66, 77, 50, 56
  689, 17, 69, 47, 31, 78, 61, 73, 53, 52
  688, 14, 69, 46, 30, 70, 62, 60, 51, 53
  686, 78, 29, 32, 16, 76, 31, 68, 41, 30
  698, 14, 42, 73, 61, 70, 55, 58, 64, 72
  687, 67, 31, 29, 14, 74, 30, 70, 43, 32
  696, 16, 46, 68, 49, 83, 51, 81, 60, 66
 1567, 15, 34, 66, 74, 84, 56, 81, 69, 67
 1551, 85, 33, 33, 18, 81, 31, 81, 43, 33
 1565, 16, 32, 66, 80, 86, 59, 85, 72, 66
 1564, 15, 33, 54, 74, 81, 68, 76, 66, 67
 1555, 16, 74, 53, 31, 82, 69, 79, 58, 55
 1568, 14, 33, 64, 76, 82, 56, 81, 69, 69
 1566, 17, 31, 54, 84, 77, 74, 66, 75, 69
 1554, 16, 74, 51, 34, 75, 68, 66, 57, 58
 1553, 15, 78, 54, 32, 70, 72, 61, 57, 59
 1561, 15, 43, 80, 71, 81, 62, 72, 68, 81
 1556, 15, 74, 50, 34, 78, 69, 75, 59, 55
 1557, 16, 80, 54, 54, 79, 71, 74, 57, 60
 1558, 16, 84, 53, 61, 73, 77, 62, 59, 64
 1559, 17, 51, 84, 54, 84, 64, 82, 66, 84
 1560, 15, 51, 74, 51, 85, 56, 84, 69, 75
 1552, 74, 32, 31, 17, 75, 34, 74, 44, 34
 1563, 16, 52, 80, 52, 84, 57, 79, 66, 75
 1562, 16, 53, 78, 52, 86, 58, 87, 68, 80
  643, 13, 37, 65, 53, 81, 47, 81, 56, 62
  644, 13, 37, 63, 53, 81, 47, 79, 57, 62
  645, 16, 29, 44, 68, 81, 61, 73, 63, 58
  646, 15, 28, 43, 65, 85, 57, 81, 57, 59
  647, 13, 29, 55, 65, 87, 47, 84, 57, 59
  649, 16, 43, 61, 45, 80, 49, 73, 57, 62
  642, 16, 38, 69, 57, 77, 50, 74, 57, 68
  636, 14, 72, 44, 29, 75, 65, 68, 48, 55
  648, 15, 28, 59, 71, 82, 54, 79, 66, 58
  632, 64, 31, 30, 16, 74, 28, 71, 39, 28
  640, 13, 59, 72, 39, 82, 56, 81, 60, 72
  639, 13, 68, 46, 30, 77, 61, 69, 49, 53
  637, 13, 63, 45, 46, 81, 58, 78, 47, 47
  635, 15, 63, 44, 28, 77, 58, 70, 47, 47
  634, 16, 68, 46, 30, 68, 63, 55, 50, 53
  633, 73, 28, 29, 14, 83, 29, 80, 38, 30
  641, 16, 43, 67, 44, 84, 52, 80, 56, 67
  638, 13, 61, 46, 42, 67, 56, 52, 47, 48
 2534, 16, 43, 68, 58, 80, 52, 78, 63, 67
 2533, 15, 68, 46, 29, 70, 61, 58, 50, 52
 2536, 16, 28, 49, 66, 79, 61, 69, 62, 64
 2538, 16, 67, 49, 49, 69, 63, 55, 53, 50
 2539, 68, 32, 29, 13, 75, 30, 72, 40, 29
 2540, 14, 48, 67, 47, 87, 54, 84, 60, 69
 2543, 15, 40, 69, 61, 71, 50, 60, 61, 69
 2542, 14, 66, 48, 31, 72, 62, 59, 51, 53
 2537, 17, 68, 48, 29, 75, 60, 69, 53, 53
 2541, 15, 50, 68, 49, 71, 52, 59, 63, 66
 2535, 14, 69, 49, 31, 79, 60, 77, 51, 53
 2545, 15, 47, 68, 49, 73, 51, 67, 62, 68
 2544, 66, 30, 29, 16, 73, 32, 72, 41, 31
 2546, 14, 30, 47, 66, 81, 60, 73, 61, 62
 2547, 15, 55, 66, 42, 84, 50, 80, 60, 69
 2548, 15, 28, 58, 66, 86, 50, 85, 63, 62
 2550, 14, 67, 47, 31, 70, 60, 59, 51, 51
 2549, 14, 30, 56, 66, 84, 53, 80, 63, 60
 1417, 17, 52, 80, 54, 84, 60, 84, 69, 81
 1418, 16, 48, 76, 63, 82, 60, 74, 69, 77
 1419, 17, 48, 82, 70, 81, 63, 74, 68, 80
 1420, 15, 35, 54, 76, 85, 68, 82, 71, 71
 1416, 16, 54, 86, 53, 72, 64, 63, 69, 87
 1423, 15, 34, 63, 78, 78, 57, 66, 68, 68
 1409, 18, 80, 53, 34, 82, 75, 80, 59, 63
 1422, 15, 35, 63, 77, 85, 60, 77, 68, 71
 1424, 17, 34, 56, 82, 80, 73, 75, 73, 68
 1414, 16, 83, 54, 57, 74, 74, 64, 60, 61
 1407, 87, 32, 32, 17, 74, 34, 65, 48, 35
 1415, 18, 55, 75, 52, 83, 59, 81, 69, 77
 1413, 17, 76, 55, 52, 83, 70, 84, 58, 60
 1412, 17, 78, 56, 33, 81, 70, 74, 58, 59
 1411, 17, 86, 55, 33, 81, 77, 78, 59, 65
 1410, 15, 75, 54, 34, 76, 70, 72, 58, 57
 1421, 16, 35, 53, 85, 89, 77, 86, 76, 69
 1408, 76, 32, 34, 15, 71, 34, 68, 48, 35
 2246, 14, 68, 49, 30, 76, 62, 69, 53, 54
 2251, 17, 75, 51, 49, 82, 68, 79, 54, 58
 2250, 16, 76, 50, 54, 80, 68, 81, 55, 55
 2249, 14, 68, 50, 30, 84, 65, 81, 54, 52
 2248, 14, 79, 49, 33, 79, 70, 74, 55, 61
 2247, 15, 70, 50, 32, 67, 65, 55, 52, 54
 2254, 13, 51, 75, 50, 83, 57, 81, 63, 72
 2245, 68, 31, 33, 16, 71, 32, 67, 41, 32
 2253, 15, 49, 68, 51, 81, 52, 78, 65, 69
 2252, 17, 41, 81, 69, 81, 62, 77, 65, 78
 2255, 15, 48, 74, 48, 78, 55, 72, 65, 74
 2256, 17, 43, 69, 60, 69, 55, 59, 64, 70
 2257, 15, 30, 51, 79, 82, 70, 77, 73, 66
 2258, 15, 30, 51, 69, 86, 63, 87, 62, 63
 2260, 15, 33, 50, 73, 85, 69, 84, 68, 65
 2244, 78, 32, 31, 17, 81, 30, 80, 44, 30
 2261, 14, 33, 60, 69, 86, 53, 81, 65, 63
 2259, 15, 32, 57, 68, 83, 52, 82, 64, 62
 1500, 14, 73, 46, 31, 72, 66, 63, 54, 56
 1497, 75, 31, 31, 15, 81, 29, 78, 43, 32
 1498, 13, 66, 50, 31, 77, 60, 75, 53, 52
 1499, 14, 68, 48, 46, 77, 63, 72, 50, 52
 1508, 14, 39, 66, 55, 71, 53, 60, 63, 69
 1501, 17, 73, 49, 31, 76, 64, 68, 51, 54
 1507, 13, 41, 66, 56, 83, 51, 87, 63, 69
 1509, 14, 60, 71, 43, 81, 55, 74, 60, 71
 1510, 17, 47, 71, 47, 78, 57, 69, 63, 71
 1511, 16, 32, 49, 69, 84, 61, 83, 63, 61
 1512, 14, 30, 47, 66, 85, 60, 83, 61, 60
 1513, 14, 31, 63, 78, 73, 60, 60, 71, 63
 1514, 13, 32, 63, 71, 84, 55, 86, 64, 61
 1503, 14, 49, 75, 46, 83, 58, 81, 63, 76
 1502, 17, 77, 46, 55, 82, 68, 81, 50, 57
 1506, 16, 49, 68, 49, 80, 53, 72, 60, 66
 1505, 16, 68, 47, 47, 81, 61, 77, 51, 51
 1504, 15, 42, 68, 55, 77, 53, 70, 63, 66
 2552, 16, 47, 64, 47, 85, 51, 81, 61, 67
 2556, 13, 63, 45, 31, 76, 59, 69, 50, 52
 2567, 15, 66, 47, 30, 79, 58, 78, 51, 49
 2557, 14, 64, 45, 43, 78, 58, 76, 51, 49
 2558, 15, 67, 47, 30, 80, 61, 81, 49, 48
 2553, 16, 29, 57, 66, 72, 51, 62, 60, 58
 2559, 13, 47, 64, 46, 76, 50, 69, 60, 65
 2563, 16, 66, 47, 28, 75, 60, 69, 49, 51
 2560, 14, 56, 66, 38, 82, 51, 77, 58, 64
 2551, 14, 31, 44, 67, 81, 61, 73, 60, 59
 2720, 17, 56, 64, 39, 73, 50, 66, 61, 67
 2562, 15, 39, 65, 53, 78, 48, 72, 59, 67
 2566, 67, 29, 29, 14, 70, 31, 68, 40, 29
 2565, 14, 47, 66, 45, 83, 49, 81, 59, 65
 2564, 16, 39, 65, 53, 80, 49, 77, 61, 65
 2555, 66, 31, 28, 13, 70, 29, 69, 39, 31
 2554, 16, 65, 46, 29, 74, 59, 62, 49, 50
 2561, 17, 65, 45, 31, 79, 60, 75, 50, 50
 2583, 14, 40, 69, 61, 77, 54, 72, 62, 66
 2578, 14, 58, 69, 42, 71, 53, 57, 60, 69
 2579, 15, 46, 68, 48, 84, 50, 81, 62, 68
 2580, 16, 42, 67, 57, 77, 53, 70, 63, 67
 2582, 17, 66, 46, 31, 81, 61, 80, 51, 52
 2584, 15, 31, 58, 67, 87, 50, 84, 61, 63
 2585, 15, 41, 66, 54, 85, 50, 86, 63, 68
 2574, 14, 66, 49, 32, 71, 60, 59, 52, 53
 2581, 14, 47, 69, 47, 80, 52, 73, 62, 69
 2569, 14, 67, 47, 32, 77, 60, 75, 51, 52
 2576, 16, 69, 47, 31, 76, 62, 67, 51, 51
 2568, 13, 66, 46, 45, 67, 62, 56, 50, 51
 2577, 66, 29, 32, 16, 71, 30, 66, 42, 32
 2570, 17, 32, 47, 66, 89, 63, 88, 63, 61
 2571, 66, 32, 30, 16, 74, 31, 75, 43, 30
 2572, 17, 68, 48, 30, 77, 62, 72, 50, 53
 2573, 67, 31, 29, 14, 71, 32, 66, 42, 30
 2575, 16, 29, 49, 68, 84, 61, 80, 61, 62
 2593, 15, 30, 60, 71, 73, 54, 61, 64, 63
 2603, 17, 71, 50, 31, 78, 65, 72, 52, 52
 2587, 14, 42, 69, 61, 87, 54, 84, 64, 70
 2588, 17, 68, 47, 31, 78, 63, 76, 55, 53
 2589, 15, 51, 70, 50, 81, 54, 80, 65, 70
 2590, 17, 69, 48, 29, 80, 62, 72, 55, 54
 2591, 14, 48, 70, 51, 84, 52, 84, 63, 70
 2592, 15, 42, 71, 63, 78, 52, 71, 65, 70
 2586, 16, 68, 48, 31, 77, 63, 71, 53, 52
 2601, 14, 71, 48, 30, 74, 64, 65, 54, 52
 2602, 16, 69, 49, 50, 78, 62, 79, 54, 53
 2600, 17, 62, 72, 41, 83, 54, 80, 63, 72
 2599, 14, 31, 61, 69, 82, 53, 83, 65, 64
 2597, 14, 57, 69, 44, 83, 54, 84, 62, 69
 2596, 17, 72, 49, 30, 83, 62, 83, 54, 53
 2595, 17, 32, 49, 69, 85, 62, 83, 65, 64
 2598, 71, 29, 32, 17, 74, 31, 69, 44, 32
 2594, 71, 31, 32, 16, 71, 33, 70, 42, 29
 2681, 19, 34, 56, 80, 85, 73, 84, 75, 74
 2680, 16, 58, 79, 59, 86, 63, 80, 72, 82
 2679, 19, 48, 81, 65, 87, 60, 85, 75, 81
 2677, 18, 82, 58, 58, 78, 73, 72, 61, 60
 2689, 17, 80, 57, 36, 82, 74, 81, 61, 62
 2705, 17, 48, 82, 66, 85, 60, 86, 74, 83
 2700, 16, 51, 80, 71, 82, 63, 79, 75, 81
 2685, 80, 36, 35, 17, 70, 34, 65, 48, 34
 2695, 18, 33, 59, 79, 76, 72, 62, 72, 74
 2684, 18, 79, 56, 57, 76, 72, 72, 63, 62
 2683, 80, 33, 34, 18, 75, 33, 73, 50, 35
 2691, 19, 36, 67, 79, 85, 62, 85, 73, 74
 2704, 18, 34, 70, 80, 85, 62, 77, 72, 73
 2701, 18, 58, 80, 58, 81, 61, 72, 73, 81
 2693, 19, 80, 57, 36, 78, 74, 72, 61, 63
 2682, 17, 79, 56, 34, 77, 73, 72, 60, 60
 2698, 18, 82, 56, 33, 80, 73, 79, 61, 62
 2687, 17, 82, 58, 33, 72, 73, 62, 62, 61
 2714, 15, 57, 67, 42, 81, 50, 81, 63, 69
 2715, 69, 31, 29, 17, 67, 32, 62, 39, 29
 2729, 67, 30, 31, 15, 70, 32, 68, 41, 29
 2768, 17, 69, 49, 31, 79, 63, 74, 50, 51
 2739, 14, 69, 48, 32, 80, 62, 75, 52, 53
 2749, 15, 32, 59, 67, 86, 53, 83, 63, 61
 2732, 15, 69, 48, 47, 79, 60, 75, 52, 52
 2748, 13, 30, 46, 68, 76, 61, 68, 63, 60
 2747, 17, 66, 47, 30, 80, 61, 80, 53, 52
 2746, 15, 32, 58, 66, 85, 52, 85, 62, 60
 2734, 15, 66, 49, 29, 77, 61, 70, 51, 50
 2738, 15, 40, 66, 56, 79, 52, 71, 63, 68
 2741, 15, 68, 49, 46, 78, 60, 71, 51, 52
 2744, 14, 56, 69, 41, 82, 52, 81, 64, 68
 2743, 14, 48, 69, 49, 85, 51, 82, 63, 67
 2742, 14, 47, 67, 49, 77, 51, 70, 62, 69
 2740, 14, 29, 49, 66, 87, 61, 86, 62, 63
 2745, 13, 68, 50, 29, 83, 60, 79, 51, 52
 1372, 76, 31, 34, 17, 73, 32, 68, 45, 32
 1381, 15, 47, 77, 63, 78, 58, 75, 70, 77
 1374, 18, 85, 53, 34, 75, 79, 68, 57, 63
 1375, 18, 83, 52, 31, 82, 73, 84, 60, 60
 1376, 15, 80, 52, 34, 79, 72, 72, 59, 61
 1377, 16, 78, 55, 56, 75, 71, 65, 57, 59
 1371, 85, 35, 32, 15, 80, 35, 76, 46, 33
 1380, 17, 45, 80, 67, 85, 62, 85, 71, 81
 1378, 17, 78, 53, 53, 81, 70, 74, 59, 60
 1373, 15, 77, 53, 35, 78, 71, 71, 59, 58
 1388, 18, 34, 66, 77, 86, 57, 84, 71, 70
 1387, 17, 32, 56, 83, 85, 75, 88, 74, 70
 1379, 15, 68, 82, 48, 83, 62, 81, 71, 83
 1385, 16, 53, 84, 54, 75, 65, 65, 71, 87
 1384, 16, 52, 77, 53, 83, 60, 83, 68, 76
 1383, 15, 55, 76, 52, 75, 59, 67, 68, 76
 1382, 15, 47, 75, 61, 85, 58, 83, 69, 76
 1386, 15, 33, 55, 86, 85, 77, 80, 77, 68
 2765, 14, 68, 47, 29, 84, 60, 83, 53, 51
 2757, 17, 67, 48, 30, 85, 61, 81, 53, 50
 2767, 15, 46, 67, 49, 71, 52, 62, 61, 69
 2750, 15, 68, 48, 31, 81, 62, 82, 52, 53
 2751, 14, 32, 49, 66, 73, 61, 57, 62, 60
 2752, 14, 67, 46, 44, 81, 60, 83, 51, 50
 2753, 15, 43, 66, 57, 83, 52, 81, 62, 66
 2754, 15, 30, 55, 67, 79, 52, 72, 60, 60
 2755, 69, 28, 29, 14, 74, 32, 72, 43, 32
 2756, 17, 30, 55, 66, 83, 51, 79, 60, 63
 2758, 13, 30, 49, 69, 74, 63, 67, 60, 63
 2759, 14, 47, 67, 49, 82, 53, 79, 62, 68
 2760, 14, 39, 69, 60, 81, 52, 78, 61, 68
 2762, 15, 29, 60, 69, 80, 52, 71, 61, 63
 2763, 16, 66, 46, 43, 82, 61, 82, 50, 50
 2764, 14, 40, 69, 58, 82, 50, 81, 61, 68
 2766, 16, 67, 46, 30, 76, 61, 72, 50, 51
 2761, 13, 59, 69, 39, 81, 53, 76, 62, 68
 2775, 16, 58, 69, 42, 84, 52, 84, 64, 71
 2786, 16, 68, 51, 46, 80, 63, 78, 53, 52
 2785, 17, 30, 48, 70, 75, 64, 61, 66, 64
 2784, 16, 68, 51, 30, 83, 63, 78, 51, 52
 2783, 14, 57, 71, 43, 79, 54, 71, 64, 70
 2782, 16, 48, 71, 49, 85, 54, 81, 63, 71
 2781, 14, 31, 48, 70, 85, 66, 84, 63, 63
 2772, 16, 47, 69, 48, 84, 54, 82, 64, 70
 2780, 13, 33, 49, 70, 84, 65, 83, 65, 64
 2779, 15, 43, 71, 59, 78, 53, 72, 65, 70
 2769, 70, 33, 32, 14, 66, 32, 54, 44, 29
 2774, 68, 30, 31, 14, 72, 32, 69, 43, 32
 2776, 17, 71, 50, 33, 82, 63, 79, 55, 55
 2777, 17, 69, 51, 30, 71, 64, 59, 52, 54
 2778, 14, 68, 48, 31, 81, 66, 77, 52, 52
 2771, 16, 70, 48, 30, 83, 63, 79, 55, 52
 2770, 17, 47, 68, 50, 77, 54, 69, 63, 71
 2773, 17, 41, 71, 57, 83, 55, 80, 64, 72
 2787, 15, 49, 69, 49, 84, 53, 83, 60, 67
 2796, 16, 66, 47, 31, 78, 61, 67, 51, 53
 2803, 15, 68, 47, 29, 81, 64, 76, 50, 53
 2802, 16, 30, 57, 68, 79, 53, 74, 62, 60
 2801, 66, 32, 29, 15, 68, 30, 63, 41, 31
 2800, 14, 47, 66, 48, 81, 53, 76, 63, 67
 2799, 14, 32, 61, 69, 75, 52, 63, 63, 61
 2798, 15, 30, 49, 68, 87, 61, 86, 61, 60
 2804, 14, 69, 46, 31, 71, 62, 61, 51, 51
